,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q12,Q13,Q14,Q15,Q18,Q19,Latitude,Longitude
5313,45,2,1,6,3,2,1,0,1,0,1,0,0,0,0,0,0,0,1,4,1,3,1,1,-3.28734476,37.37440881
5314,49,2,1,3,5,2,2,0,1,0,1,0,0,0,0,0,0,0,1,5,1,4,1,4,-7.76943295,36.91525174
5315,42,1,1,7,1,2,1,0,1,0,1,0,0,0,0,0,0,0,1,4,2,-1,1,1,-5.69418671,34.4956601
5316,26,2,1,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,1,4,-5.24665343,39.76677951
5317,20,2,1,3,3,2,2,0,1,0,0,0,0,0,0,1,0,0,2,-1,2,-1,1,4,-1.8709033330000002,34.738195000000005
5318,35,2,4,2,1,2,2,0,1,0,0,0,0,0,0,1,0,0,2,-1,2,-1,4,4,-8.68565237,36.70802775
5319,22,2,1,3,5,2,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,1,1,-2.9630015,34.14963804
5320,60,2,3,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,4,4,-8.90558756,33.40672132
5321,30,2,1,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-5.94908841,36.68971005
5322,22,1,4,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1,5,2,-1,1,4,-6.65201513,37.560668799999995
5323,28,1,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,2,4,-1.8775881,33.70024058
5324,17,2,4,2,5,2,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,1,4,-10.12868746,39.13884407
5325,32,1,4,3,3,2,2,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-7.78555124,35.71122796
5326,70,2,2,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-8.938624699999998,33.18288193
5327,24,2,1,1,5,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,1,6,4,4,-4.83896787,32.86577994
5328,25,2,1,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,1,4,-4.98370221,39.83258102
5329,18,2,4,5,3,2,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-10.85908004,39.78020624
5330,59,2,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,4,1,3,1,5,-6.80930644,39.24895375
5331,58,2,2,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,2,-1,1,5,4,4,-10.85610817,39.27831386
5332,29,1,1,2,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,2,-1,1,1,-7.87343525,30.79688912
5333,72,2,3,1,1,2,2,0,1,0,0,0,0,0,1,0,0,0,2,-1,2,-1,4,4,-6.16095873,34.84382296
5334,23,2,1,3,5,2,2,0,0,0,0,0,0,0,0,1,0,0,1,4,2,-1,1,4,-6.16717767,35.64040546
5335,50,1,1,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,1,4,1,4,-2.95581146,33.92443519
5336,25,2,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,1,5,1,4,-8.90458562,34.66902435
5337,25,1,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-10.24443982,38.25007902
5338,16,1,4,5,5,2,2,0,0,0,0,0,0,0,0,0,1,0,2,-1,2,-1,1,1,-1.50718366,33.79474093
5339,22,1,4,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,1,3,1,2,4,4,-1.34259865,31.65743501
5340,80,1,1,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,2,-1,2,-1,4,4,-4.9750178,39.75649918
5341,21,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-8.54123761,31.90554272
5342,34,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,1,6,2,-1,1,4,-7.48086052,31.18812738
5343,58,1,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-4.2930792,35.55113999
5344,26,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-2.48617102,32.98761579
5345,21,1,4,6,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,-1,1,1,-6.91061558,39.21385511
5346,36,2,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-5.12954301,39.10499956
5347,22,2,4,6,3,2,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,1,-6.08796288,39.33034892
5348,79,1,1,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-8.36032101,32.2968566
5349,27,1,1,3,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,3,2,-1,1,2,-10.79104308,39.59133588
5350,18,1,4,1,3,2,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,4,4,-4.93194256,34.94201159
5351,54,2,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,1,3,4,4,-1.33176452,33.80906402
5352,35,1,1,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,4,1,2,1,4,-6.12221732,38.40743109
5353,23,2,1,2,4,1,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,4,4,-9.30501007,34.77718789
5354,25,2,1,3,3,2,2,0,1,1,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-10.72771986,39.7871276
5355,31,1,2,2,3,2,2,0,1,0,1,0,0,0,0,0,0,0,1,2,1,6,4,4,-2.38586174,32.07852383
5356,40,1,1,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-5.24605728,39.78145091
5357,61,1,4,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,2,-1,1,2,4,4,-7.35162885,36.74038897
5358,52,2,1,3,4,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,1,-5.10469787,32.39599451
5359,70,2,3,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,4,4,-4.95687423,39.78683185
5360,42,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,1,4,1,5,1,4,-1.2085253999999999,31.40699917
5361,22,2,2,3,3,2,2,0,1,0,1,0,0,0,0,1,0,0,2,-1,2,-1,1,4,-3.25438993,31.62989207
5362,32,2,1,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-9.02930121,32.46508881
5363,33,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,2,-7.93747273,31.62828765
5364,20,1,4,3,5,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-6.81687124,30.48973827
5365,35,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,5,2,-1,1,4,-4.16224588,35.42072523
5366,82,2,3,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,2,-1,2,-1,4,4,-2.12152537,33.48937944
5367,82,1,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-4.8492120000000005,29.74211669
5368,90,2,3,1,3,2,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,4,4,-4.32501561,37.88760408
5369,45,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,1,-6.14037382,39.24048629
5370,51,2,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-3.03541237,34.35182014
5371,35,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-3.22767303,31.87165347
5372,34,2,1,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,2,-1,1,1,-6.14918584,39.22325235
5373,26,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,1,4,1,4,-4.38845188,35.46592601
5374,23,1,4,2,5,1,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,2,4,-3.78748088,30.49808864
5375,26,1,1,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,5,1,3,4,4,-6.80753893,39.23154337
5376,27,1,1,5,1,2,2,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,1,-6.35973211,30.39224685
5377,36,1,1,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-4.30790333,34.2261369
5378,69,1,3,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-3.53374432,33.11904422
5379,55,1,2,3,5,2,1,0,1,1,0,0,0,0,0,0,0,0,1,6,2,-1,1,1,-6.66177486,37.13621141
5380,21,1,4,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,1,6,1,4,-2.38606077,32.08332315
5381,83,1,1,3,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2,-1,1,3,1,2,-4.32492291,37.88638023
5382,23,2,1,6,5,2,1,0,0,0,0,0,0,0,0,0,1,0,2,-1,2,-1,1,1,-4.21612521,35.74144264
5383,42,2,2,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,1,4,1,4,-10.40818498,39.16770775
5384,40,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,-1,1,4,4,4,-8.91728664,39.52351995
5385,52,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3,2,-1,1,4,-6.88101451,39.28644951
5386,20,1,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,1,-2.06372051,35.557649600000005
5387,39,1,1,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-5.78132081,37.25050764
5388,37,2,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-8.55108646,32.55047464
5389,32,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,2,-1,2,-1,4,4,-5.18168556,39.09056873
5390,16,1,4,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,1,6,1,1,-3.20433295,37.20454835
5391,53,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,4,1,3,2,4,-7.14429992,39.18114936
5392,24,2,1,6,3,2,1,0,1,0,0,0,0,0,0,1,0,0,2,-1,1,3,1,1,-1.38704893,34.61967816
5393,21,2,1,3,3,2,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,4,4,-1.38857945,34.61655371
5394,40,2,1,3,3,2,2,0,0,0,0,0,0,0,0,1,0,0,1,5,2,-1,2,4,-7.11933259,39.19834363
5395,90,1,1,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-5.22625194,35.17874166
5396,23,1,1,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,1,2,1,4,-7.64204329,35.75784097
5397,40,2,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,4,2,-1,1,4,-10.84745134,39.69930757
5398,17,2,4,5,3,2,2,0,0,1,0,0,0,0,0,0,0,0,2,-1,2,-1,1,1,-5.06072583,39.73446655
5399,32,1,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,1,3,2,4,-7.69762147,35.61919592
5400,77,2,1,3,2,2,2,0,0,0,0,0,0,0,1,1,0,0,2,-1,1,3,1,5,-8.41149099,35.36786405
5401,30,1,1,6,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,3,1,6,1,1,-4.05618347,33.08484435
5402,35,2,2,6,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,3,1,3,1,1,-10.93535978,39.2791109
5403,70,2,2,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-4.34262518,32.88557387
5404,20,2,1,3,3,2,2,0,1,0,1,0,0,0,0,1,0,0,2,-1,1,4,1,4,-4.59659426,34.45859716
5405,35,2,1,3,4,2,2,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-8.18120645,36.33601382
5406,45,2,2,1,5,2,1,0,0,0,1,0,0,0,0,1,0,0,2,-1,1,3,4,4,-10.34524782,40.24845787
5407,23,2,3,3,4,2,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1,3,1,4,-1.49857643,33.815433299999995
5408,24,2,1,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-10.60494291,35.61401015
5409,54,2,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-4.48251156,35.61268537
5410,38,2,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,1,5,1,4,-4.88556834,34.63204903
5411,66,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,1,3,1,1,-6.878245,39.15128833
5412,39,1,1,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-4.88724787,29.6395777
5413,16,2,4,5,3,2,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,1,1,-4.88725943,29.64223548
5414,18,1,4,6,3,2,1,0,0,0,0,0,0,0,0,1,0,0,2,-1,1,3,1,1,-9.08240735,34.80903257
5415,66,2,1,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,2,-1,1,4,4,4,-3.10307866,37.59412848
5416,50,2,2,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-8.38676969,33.23057917
5417,26,2,1,5,4,2,1,0,0,0,1,0,0,0,0,0,0,0,1,4,1,2,1,4,-2.55455159,33.05435487
5418,37,1,1,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,-1,1,3,1,2,-3.36522504,36.96142456
5419,23,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-6.42214586,31.22106859
5420,22,1,4,5,5,2,1,0,0,0,1,0,0,0,0,0,0,0,1,6,2,-1,1,2,-3.34593772,37.57964103
5421,28,2,4,7,5,2,1,1,0,0,1,0,0,0,0,1,0,0,1,3,1,2,1,1,-2.48740273,32.9023675
5422,45,1,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,1,4,1,2,-6.18077536,39.2361563
5423,27,2,1,3,3,2,1,0,0,1,0,0,0,0,0,1,0,0,2,-1,2,-1,1,4,-6.17597303,39.24531011
5424,35,2,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-3.1503838,32.37062596
5425,34,1,1,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,1,5,1,2,-7.68106276,31.55998685
5426,39,2,2,3,4,2,2,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-7.85068506,31.43690853
5427,44,2,1,3,3,2,1,0,1,0,0,0,0,0,0,1,0,0,1,3,1,4,1,4,-2.03685383,33.02779418
5428,24,1,2,3,3,2,2,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-6.90132527,37.49383954
5429,34,2,1,3,5,2,1,0,0,0,0,0,0,0,0,1,0,0,1,4,1,3,1,1,-5.13053227,38.97554923
5430,31,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-7.5933782999999995,31.2699457
5431,26,1,2,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,1,5,1,4,-4.80884,34.75366195
5432,56,2,3,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,2,-1,1,2,4,4,-1.59190506,31.1421653
5433,32,1,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-3.15292202,33.66193607
5434,24,1,2,2,5,2,2,0,0,0,1,0,0,0,0,0,0,0,1,5,2,-1,1,4,-2.8793695,32.23338898
5435,36,2,1,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,1,6,2,-1,4,4,-5.88408735,36.44583391
5436,16,2,4,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-5.73852572,34.83977051
5437,27,1,1,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,1,2,3,4,-2.56030916,32.65452622
5438,65,2,2,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-3.75035994,33.13499921
5439,43,2,1,3,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,5,1,3,1,4,-1.3933031999999999,34.40193759
5440,33,1,1,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,3,1,1,-6.74389415,38.93119476
5441,20,2,4,6,3,2,1,0,0,0,0,0,0,0,0,1,0,0,2,-1,1,6,1,1,-9.00608757,32.817475699999996
5442,33,2,3,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-2.53356216,33.19510549
5443,17,2,4,5,3,2,2,0,0,0,0,0,0,0,0,0,1,0,2,-1,2,-1,1,1,-11.04912973,34.76142281
5444,49,2,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,2,4,-4.87383809,36.79186895
5445,26,1,2,3,5,2,1,0,1,0,1,0,0,0,0,0,0,0,1,5,2,-1,1,4,-10.73065727,39.786671999999996
5446,33,2,1,2,5,2,1,0,0,0,0,0,0,0,0,1,0,0,1,5,1,2,1,4,-2.45801556,32.91610417
5447,50,2,3,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-3.53566277,32.41696666
5448,22,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-6.17368955,36.02754649
5449,51,1,1,3,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,6,2,-1,1,2,-8.58658856,35.20825435
5450,44,1,1,3,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,4,2,-1,1,2,-5.07268249,32.09589103
5451,28,2,1,5,5,2,2,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,1,-2.8509484,32.5491066
5452,61,2,4,3,2,2,1,0,1,0,0,0,0,0,0,1,0,0,2,-1,1,3,1,1,-3.00577344,37.58700201
5453,40,1,1,6,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,4,2,-1,1,1,-8.76825943,31.94957734
5454,39,2,1,3,2,2,2,0,1,1,0,0,0,0,0,0,0,0,1,5,1,5,1,1,-7.32680746,35.5429631
5455,29,1,1,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,-2.87657124,32.24551331
5456,53,1,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-2.85012375,32.52440126
5457,40,1,1,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,4,1,2,1,4,-5.2462129,39.78165478
5458,27,1,4,7,5,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,-11.13349634,38.6059081
5459,47,1,1,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,-1,1,4,-2.3166903999999997,32.68380612
5460,34,1,4,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,2,-1,4,4,-7.52667885,39.2943986
5461,37,1,1,7,1,2,1,1,0,1,1,0,0,0,0,0,0,0,1,4,2,-1,1,1,-6.08546347,39.22270047
5462,34,2,1,7,4,1,1,1,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,1,-4.79505191,38.29227131
5463,55,1,3,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-5.60594692,36.56206718
5464,25,1,2,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,3,1,5,2,4,-10.13096543,39.13975775
5465,46,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,1,4,1,2,-2.01836589,33.46896328
5466,28,2,1,3,2,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-8.90532169,33.41248302
5467,19,1,4,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,1,-3.74992313,33.13395654
5468,23,2,1,2,3,2,2,0,1,0,1,0,0,0,0,1,0,0,2,-1,2,-1,1,4,-4.73528292,38.345640700000004
5469,33,1,1,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,2,-1,1,5,1,4,-1.85423902,31.59034233
5470,25,2,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,1,5,2,-1,1,2,-7.78601279,31.6819152
5471,37,1,1,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-4.61611439,34.57791832
5472,47,2,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-1.72856339,33.96951877
5473,20,1,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,2,4,4,-2.91033369,32.16080573
5474,50,2,3,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-6.87326504,38.57136601
5475,50,1,1,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,4,4,-6.58729025,36.081975299999996
5476,33,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,2,-10.94253526,39.24206537
5477,43,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,1,4,1,3,4,4,-6.16483027,35.89120311
5478,56,2,1,3,2,2,2,0,1,0,1,0,0,0,0,1,0,0,2,-1,2,-1,1,5,-5.56352044,37.32532224
5479,59,1,1,7,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,1,-8.30293525,35.2986704
5480,30,1,4,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,-6.67969723,39.20546397
5481,63,2,3,1,1,2,2,0,1,0,1,0,0,0,0,1,0,0,2,-1,2,-1,4,4,-8.53708773,32.94156863
5482,31,2,1,2,4,2,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,1,6,4,4,-3.64927302,32.21778906
5483,48,1,2,3,4,2,2,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-4.77600302,33.23665613
5484,35,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,1,4,2,-1,1,4,-1.18194981,31.42415926
5485,63,2,1,3,1,2,1,0,1,0,1,0,0,1,0,0,0,0,1,1,2,-1,1,1,-8.08707593,36.68063814
5486,76,2,3,1,1,2,2,0,0,0,1,0,0,0,0,1,0,0,2,-1,2,-1,4,4,-5.88258264,36.44689527
5487,27,2,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,1,3,1,4,-8.41226931,35.36499424
5488,31,2,1,3,4,1,1,0,0,0,0,0,0,0,0,1,0,0,2,-1,1,5,1,1,-1.34152503,34.38443843
5489,47,2,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-9.48956554,33.27217592
5490,62,2,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-10.67235929,35.640725599999996
5491,70,2,3,6,1,2,1,0,1,0,0,0,0,0,0,1,0,0,2,-1,1,3,1,1,-3.30389055,37.50818998
5492,30,2,1,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,4,2,-1,1,4,-2.48480946,32.98562227
5493,48,1,1,3,1,2,2,0,1,0,1,0,0,0,0,1,0,0,2,-1,1,4,1,2,-5.06473209,34.90404347
5494,47,2,3,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,1,5,2,4,-8.95303515,32.56281483
5495,57,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,1,3,1,4,-5.77389946,37.251059600000005
5496,30,1,1,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,1,4,1,4,-8.86882307,34.95339238
5497,16,1,4,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,2,-1,2,-1,4,4,-6.52092338,38.50731736
5498,23,1,4,7,5,1,1,0,0,0,1,1,0,0,0,0,0,0,1,4,1,4,1,1,-6.88522624,39.154641999999996
5499,28,1,4,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,1,3,1,4,1,4,-7.97965326,31.63676903
5500,27,2,1,3,4,1,1,0,0,0,0,0,0,0,0,0,1,0,2,-1,2,-1,1,2,-4.18496182,35.02101442
5501,30,2,4,7,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,-3.3758047999999996,36.84833758
5502,34,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-10.69119551,39.79964971
5503,45,2,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,1,5,4,4,-3.41981389,34.09799851
5504,35,1,2,3,3,2,2,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,2,4,-2.85512687,30.54398657
5505,50,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,2,-1,2,-1,4,4,-3.22770745,31.87252888
5506,25,2,1,3,2,2,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,1,4,-5.89738452,35.21040767
5507,69,2,1,6,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,1,5,1,4,-3.11003135,32.72926321
5508,21,1,4,2,5,2,2,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-9.91048818,38.99503266
5509,72,1,1,3,5,2,1,0,0,0,0,0,0,0,0,1,0,0,2,-1,1,2,1,1,-6.15574118,39.21213779
5510,73,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,2,-1,1,4,4,4,-6.58167923,39.07804893
5511,31,2,1,2,5,2,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-10.67065218,35.54000778
5512,54,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-8.76607362,31.84183563
5513,49,1,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,4,2,-1,4,4,-7.67989156,31.56268005
5514,35,2,1,3,3,2,2,0,0,0,1,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-7.99416351,31.79542121
5515,26,2,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,2,-1,1,2,1,1,-3.37272319,36.6640703
5516,45,1,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,2,-1,4,4,-6.22716796,39.24086992
5517,35,2,1,1,2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,6,1,5,4,4,-3.38370845,35.89435492
5518,40,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,6,2,-1,1,4,-8.82103645,36.2518975
5519,30,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,2,-1,1,4,-8.2465224,31.6842035
5520,60,1,1,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,2,-1,1,5,1,4,-2.61061234,32.07095719
5521,34,2,1,6,5,1,1,0,1,0,0,1,0,0,0,0,0,0,1,2,1,3,1,1,-8.91898519,33.52861463
5522,80,2,3,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,2,-1,2,-1,4,4,-5.03846342,36.23316589
5523,30,2,1,6,4,1,1,1,0,0,0,0,0,0,0,1,0,0,1,3,2,-1,1,1,-5.24599657,39.78135711
